key_regions	globalkey	localkey	length	length_norepeat	n_stepwise	%_stepwise	n_ascending	n_descending	bd	stepwise_bd	stepwise_chords	ascending_bd	ascending_chords	descending_bd	descending_chords	ixa	ixb
490	d	v	8	7	5	71.4	5	0	#7 1 2 3 4 5 1	['#7 1 2 3 4 5 5']	['V65 i V43 i6 ii%65 V V7']	['#7 1 2 3 4 5 5']	['V65 i V43 i6 ii%65 V V7']	[]	[]	('c14n04_fuguete', 68)	('c14n04_fuguete', 75)
491	d	i	42	39	23	59.0	13	10	5 1 #7 1 2 3 2 5 4 3 2 5 2 3 #7 1 #7 1 2 3 2 5 4 3 2 #7 5 1 4 5 1 2 3 5 1 2 5 #3 4	['1 #7 1 2 3 2', '5 4 3 2', '2 3', '#7 1 #7 1 2 3 2', '5 4 3 2', '4 5 5', '1 1 2 3', '1 2', '#3 4']	['i V65 i V43 i6 V43', 'i64 V2 i6 V43', 'V43 i6', 'V65 i V65 i V43 i6 V43', 'i64 V2 i6 V43', 'IV7(9) V V7', 'i i V43 i6', 'i V43', 'V65/iv iv']	['#7 1 2 3', '2 3', '#7 1', '#7 1 2 3', '4 5 5', '1 1 2 3', '1 2', '#3 4']	['V65 i V43 i6', 'V43 i6', 'V65 i', 'V65 i V43 i6', 'IV7(9) V V7', 'i i V43 i6', 'i V43', 'V65/iv iv']	['1 #7', '3 2', '5 4 3 2', '1 #7', '3 2', '5 4 3 2']	['i V65', 'i6 V43', 'i64 V2 i6 V43', 'i V65', 'i6 V43', 'i64 V2 i6 V43']	('c14n04_fuguete', 76)	('c14n04_fuguete', 117)
492	d	III	11	10	6	60.0	2	4	7 1 7 6 5 b7 6 2 7 1	['7 1 7 6 5 5', 'b7 6', '7 1']	['V65 I V6 V43/V V V', 'v6 IV6', 'V65 I']	['7 1', '7 1']	['V65 I', 'V65 I']	['1 7 6 5 5', 'b7 6']	['I V6 V43/V V V', 'v6 IV6']	('c14n04_fuguete', 118)	('c14n04_fuguete', 128)
493	d	VII	4	4	1	25.0	0	1	2 1 5 1	['2 1']	['V43 I']	[]	[]	['2 1']	['V43 I']	('c14n04_fuguete', 129)	('c14n04_fuguete', 132)
494	d	i	32	27	16	59.3	11	5	4 6 1 7 6 5 #3 4 2 3 1 2 #7 1 4 5 6 1 #7 1 5 3 2 3 4 5 6	['1 7 6 6 5', '#3 4', '2 3', '1 2', '#7 1', '4 5 6', '1 #7 1', '3 2 2 3 4 4 5 5 6 6']	['i v6 iv6(2) iv6 V', 'V65/iv iv', 'V65/III III', 'VI6 #viio6', 'V65 i', 'ii6 V vi%7', 'IV64 V65 i', 'i6 ii%7 V65/III III iv iio6 v7(9) III6 VIM7(9) iv6']	['#3 4', '2 3', '1 2', '#7 1', '4 5 6', '#7 1', '2 2 3 4 4 5 5 6 6']	['V65/iv iv', 'V65/III III', 'VI6 #viio6', 'V65 i', 'ii6 V vi%7', 'V65 i', 'ii%7 V65/III III iv iio6 v7(9) III6 VIM7(9) iv6']	['1 7 6 6 5', '1 #7', '3 2 2']	['i v6 iv6(2) iv6 V', 'IV64 V65', 'i6 ii%7 V65/III']	('c14n04_fuguete', 133)	('c14n04_fuguete', 164)
495	d	III	9	8	4	50.0	3	1	5 1 4 5 1 7 #1 2	['4 5', '1 1 7 #1 2']	['ii65 V7', 'I ii2 V6 V65/ii ii']	['4 5', '7 #1 2']	['ii65 V7', 'V6 V65/ii ii']	['1 1 7']	['I ii2 V6']	('c14n04_fuguete', 165)	('c14n04_fuguete', 173)
496	d	i	41	41	27	65.9	14	13	1 2 5 #3 4 2 #3 #6 #4 5 1 #7 1 2 3 2 5 4 3 #7 1 5 2 1 #7 1 #7 1 2 3 2 5 4 3 2 5 4 3 4 5 1	['1 2', '#3 4', '2 #3', '#4 5', '1 #7 1 2 3 2', '5 4 3', '#7 1', '2 1 #7 1 #7 1 2 3 2', '5 4 3 2', '5 4 3 4 5']	['i ii7', 'V65/iv IV', 'ii vi%7/V', 'V65/V V', 'i V65 i V43 i6 V43', 'i64 V2 i6', 'V65 i', 'V43 i V65 i V65 i V43 i6 V43', 'i64 V2 i6 V43', 'V V2 i6 ii%65 V']	['1 2', '#3 4', '2 #3', '#4 5', '#7 1 2 3', '#7 1', '#7 1', '#7 1 2 3', '3 4 5']	['i ii7', 'V65/iv IV', 'ii vi%7/V', 'V65/V V', 'V65 i V43 i6', 'V65 i', 'V65 i', 'V65 i V43 i6', 'i6 ii%65 V']	['1 #7', '3 2', '5 4 3', '2 1 #7', '1 #7', '3 2', '5 4 3 2', '5 4 3']	['i V65', 'i6 V43', 'i64 V2 i6', 'V43 i V65', 'i V65', 'i6 V43', 'i64 V2 i6 V43', 'V V2 i6']	('c14n04_fuguete', 174)	('c14n04_fuguete', 214)
497	b	i	21	16	9	56.2	3	6	1 7 6 5 #7 1 7 6 5 1 5 #3 4 2 3 1	['1 7 7 6 6 5', '#7 1 7 7 6 6 5', '#3 4', '2 3']	['i v6 IIIM43 VIM7 ii%43 V7', 'V65 i v6 IIIM43 VIM7 ii%43 V', 'V65/iv iv(9)', 'V65/III III(9)']	['#7 1', '#3 4', '2 3']	['V65 i', 'V65/iv iv(9)', 'V65/III III(9)']	['1 7 7 6 6 5', '1 7 7 6 6 5']	['i v6 IIIM43 VIM7 ii%43 V7', 'i v6 IIIM43 VIM7 ii%43 V']	('parnasse_01', 0)	('parnasse_01', 20)
498	b	III	4	4	1	25.0	1	0	3 4 1 5	['3 4']	['I6 ii65']	['3 4']	['I6 ii65']	[]	[]	('parnasse_01', 21)	('parnasse_01', 24)
499	b	i	2	2	1	50.0	1	0	#7 1	['#7 1']	['V65 i(9)']	['#7 1']	['V65 i(9)']	[]	[]	('parnasse_01', 25)	('parnasse_01', 26)
500	b	v	12	11	8	72.7	4	4	2 #7 1 7 6 5 6 5 6 4 5	['#7 1 7 6 5 6 5 6', '4 5 5']	['V65 i v6 VIM7 V ii%43 V7 VI', 'ii%65 V(64) v']	['#7 1', '5 6', '5 6', '4 5 5']	['V65 i', 'V ii%43', 'V7 VI', 'ii%65 V(64) v']	['1 7 6 5', '6 5']	['i v6 VIM7 V', 'ii%43 V7']	('parnasse_01', 27)	('parnasse_01', 38)
501	b	i	8	6	4	66.7	2	2	#7 1 7 6 #7 1	['#7 1 1 7 7 6', '#7 1']	['V65 i V6(4) v6 V2/iv iv6', 'V65 i']	['#7 1 1', '#7 1']	['V65 i V6(4)', 'V65 i']	['1 1 7 7 6']	['i V6(4) v6 V2/iv iv6']	('parnasse_01', 39)	('parnasse_01', 46)
502	b	v	7	6	2	33.3	1	1	4 3 6 4 5 1	['4 4 3', '4 5']	['ii%65 V2 i6', 'ii%65 V']	['4 5']	['ii%65 V']	['4 4 3']	['ii%65 V2 i6']	('parnasse_01', 47)	('parnasse_01', 53)
503	b	i	27	23	16	69.6	12	4	#3 4 2 3 1 #7 1 3 4 5 6 5 1 #3 4 5 6 5 #3 4 5 6 5	['#3 4', '2 3', '1 1 #7 1', '3 4 5 6 6 5', '#3 4 5 6 6 5', '#3 4 5 6 6 5']	['V65/iv IV(9)', 'V65/III III(9)', 'i VI65 V65 i(9)', 'i6 IV7(9) V(6) VIM7 ii%43 V7', 'V65/iv iv III+6 VIM7 ii%43 V', 'V65/iv iv III+6 VIM7 iv6 V']	['#3 4', '2 3', '#7 1', '3 4 5 6 6', '#3 4 5 6 6', '#3 4 5 6 6']	['V65/iv IV(9)', 'V65/III III(9)', 'V65 i(9)', 'i6 IV7(9) V(6) VIM7 ii%43', 'V65/iv iv III+6 VIM7 ii%43', 'V65/iv iv III+6 VIM7 iv6']	['1 1 #7', '6 6 5', '6 6 5', '6 6 5']	['i VI65 V65', 'VIM7 ii%43 V7', 'VIM7 ii%43 V', 'VIM7 iv6 V']	('parnasse_01', 54)	('parnasse_01', 80)
504	b	i	7	7	3	42.9	2	1	1 4 5 1 #7 1 5	['4 5', '1 #7 1']	['ii%65 V', 'i V6 i']	['4 5', '#7 1']	['ii%65 V', 'V6 i']	['1 #7']	['i V6']	('parnasse_02', 0)	('parnasse_02', 6)
505	b	v	4	3	1	33.3	1	0	4 5 1	['4 5']	['ii%65 V']	['4 5']	['ii%65 V']	[]	[]	('parnasse_02', 7)	('parnasse_02', 10)
506	b	i	9	6	2	33.3	0	2	4 1 4 7 6 5	['7 6 6 5 5']	['v6 iv6(2) iv6 III6(2) III6']	[]	[]	['7 6 6 5 5']	['v6 iv6(2) iv6 III6(2) III6']	('parnasse_02', 11)	('parnasse_02', 19)
507	b	III	4	4	1	25.0	1	0	2 5 7 1	['7 1']	['V65 I']	['7 1']	['V65 I']	[]	[]	('parnasse_02', 20)	('parnasse_02', 23)
508	b	VII	22	18	7	38.9	5	2	2 1 5 6 7 5 1 2 3 4 2 1 5 1 5 2 6 2	['2 1', '5 5 6 7', '1 1 2 3 4', '2 1']	['V43 I', 'V iii6 vi7 V65', 'I vi6 ii7 V65/IV IV', 'V43 I']	['5 5 6 7', '1 1 2 3 4']	['V iii6 vi7 V65', 'I vi6 ii7 V65/IV IV']	['2 1', '2 1']	['V43 I', 'V43 I']	('parnasse_02', 24)	('parnasse_02', 45)
509	b	v	15	10	6	60.0	0	6	4 3 6 5 4 3 2 1 5 1	['4 3', '6 6 5 5 4 4 3 3 2 1']	['V2 i6', 'VIM7 ii%43 V7 i64 iv7 V2 i6 IV2 V43 i']	[]	[]	['4 3', '6 6 5 5 4 4 3 3 2 1']	['V2 i6', 'VIM7 ii%43 V7 i64 iv7 V2 i6 IV2 V43 i']	('parnasse_02', 46)	('parnasse_02', 60)
510	b	III	21	18	5	27.8	5	0	1 6 2 5 1 2 3 4 5 1 4 5 1 3 6 2 5 1	['1 2 2 3 3 4 4 5', '4 5']	['I ii(4) ii I6(112) I6 IVM7 ii65 V', 'ii65 V']	['1 2 2 3 3 4 4 5', '4 5']	['I ii(4) ii I6(112) I6 IVM7 ii65 V', 'ii65 V']	[]	[]	('parnasse_02', 61)	('parnasse_02', 81)
511	b	i	25	15	10	66.7	5	5	3 4 5 6 5 1 5 4 3 2 1 5 1 2 3	['3 4 4 5 5 6 6 5', '5 5 4 4 4 4 3 3 2 1', '1 2 3 3']	['i6 IV ii6 V III6 VIM7 ii%43 V', 'v(4) v iv(9) iv ii%65 V2 i6 IV2 V43 i', 'IVM65/III V65/III III(9) III']	['3 4 4 5 5 6 6', '1 2 3 3']	['i6 IV ii6 V III6 VIM7 ii%43', 'IVM65/III V65/III III(9) III']	['6 6 5', '5 5 4 4 4 4 3 3 2 1']	['VIM7 ii%43 V', 'v(4) v iv(9) iv ii%65 V2 i6 IV2 V43 i']	('parnasse_02', 82)	('parnasse_02', 106)
512	b	iv	22	16	9	56.2	7	2	4 3 4 5 1 #7 1 #6 #7 1 6 3 4 5 1 5	['4 4 4 3 4 4 5', '1 1 #7 1', '#6 #7 1', '3 4 5 5']	['iv(4) iv V2 i6 IV7(9) ii6 V7', 'i VI6 V65 i', 'IV65 V65 i(9)', 'i6 ii%65 V V7']	['3 4 4 5', '#7 1', '#6 #7 1', '3 4 5 5']	['i6 IV7(9) ii6 V7', 'V65 i', 'IV65 V65 i(9)', 'i6 ii%65 V V7']	['4 4 4 3', '1 1 #7']	['iv(4) iv V2 i6', 'i VI6 V65']	('parnasse_02', 107)	('parnasse_02', 128)
513	b	v	4	4	3	75.0	2	1	4 3 4 5	['4 3 4 5']	['V2 i6 ii%65 v']	['3 4 5']	['i6 ii%65 v']	['4 3']	['V2 i6']	('parnasse_02', 129)	('parnasse_02', 132)
514	b	i	24	17	9	52.9	2	7	4 3 1 4 5 1 5 4 3 2 1 #7 1 4 3 5 1	['4 3', '4 4 5 5', '5 5 4 4 3 3 2 1 #7 1', '4 3']	['iv7 III+(9)', 'iv(9) iv V(9) V', 'v VIM2 ii%65 V2 i6 iv2 iio ii%2 V65 i', 'V2 i6']	['4 4 5 5', '#7 1']	['iv(9) iv V(9) V', 'V65 i']	['4 3', '5 5 4 4 3 3 2 1 #7', '4 3']	['iv7 III+(9)', 'v VIM2 ii%65 V2 i6 iv2 iio ii%2 V65', 'V2 i6']	('parnasse_02', 133)	('parnasse_02', 156)
515	b	III	16	15	7	46.7	6	1	1 4 5 1 4 5 1 4 5 6 4 3 4 5 1	['4 5', '4 5', '4 5 6', '4 3 4 5 5']	['IV V', 'IV V', 'IV V vi', 'V2 I6 ii65 V(64) V']	['4 5', '4 5', '4 5 6', '3 4 5 5']	['IV V', 'IV V', 'IV V vi', 'I6 ii65 V(64) V']	['4 3']	['V2 I6']	('parnasse_02', 157)	('parnasse_02', 172)
516	b	i	70	50	19	38.0	7	12	1 4 5 1 4 7 3 6 2 5 1 5 1 5 4 3 2 #3 4 1 7 6 5 1 7 4 6 5 1 #7 5 1 4 7 3 1 4 3 4 5 1 6 4 #7 5 4 3 4 5 1	['4 5', '5 5 4 3 3 2 2 #3 4 4', '1 1 1 7 7 6 6 5 5', '1 1 7 7', '6 5 5', '1 #7', '4 4 4 3 4 5 5', '5 4 3 4 5 5']	['IV V', 'v VIM2 ii%65 i6(112) i6 ii%7 VII6 V65/iv iv(9) iv', 'i(4) i viio6/VII VII v6 VIM7 ii%43 V(64) V', 'i(9) VI6 VII7 III64', 'ii%43 V7 i64', 'i V6', 'iv7 ii65 V2 i6 ii%65 V V7', 'i64 V2 i6 ii%65 V V7']	['4 5', '2 2 #3 4 4', '3 4 5 5', '3 4 5 5']	['IV V', 'ii%7 VII6 V65/iv iv(9) iv', 'i6 ii%65 V V7', 'i6 ii%65 V V7']	['5 5 4 3 3 2 2', '1 1 1 7 7 6 6 5 5', '1 1 7 7', '6 5 5', '1 #7', '4 4 4 3', '5 4 3']	['v VIM2 ii%65 i6(112) i6 ii%7 VII6', 'i(4) i viio6/VII VII v6 VIM7 ii%43 V(64) V', 'i(9) VI6 VII7 III64', 'ii%43 V7 i64', 'i V6', 'iv7 ii65 V2 i6', 'i64 V2 i6']	('parnasse_02', 173)	('parnasse_02', 242)
517	D	I	7	6	3	50.0	0	3	4 3 2 1 5 7	['4 3 2 2 1']	['IV I6 ii7 V43 I']	[]	[]	['4 3 2 2 1']	['IV I6 ii7 V43 I']	('parnasse_03', 0)	('parnasse_03', 6)
518	D	V	12	10	2	20.0	2	0	5 1 3 4 2 5 1 4 5 1	['3 4', '4 5 5']	['I6 IV(9)', 'ii65 V V7']	['3 4', '4 5 5']	['I6 IV(9)', 'ii65 V V7']	[]	[]	('parnasse_03', 7)	('parnasse_03', 18)
519	D	I	5	5	0	0.0	0	0	2 5 1 3 5	[]	[]	[]	[]	[]	[]	('parnasse_03', 19)	('parnasse_03', 23)
520	D	vi	11	11	3	27.3	3	0	#7 1 3 5 3 4 2 5 1 4 5	['#7 1', '3 4', '4 5']	['V65 i(9)', 'i6 IV(9)', 'iv7 V(64)']	['#7 1', '3 4', '4 5']	['V65 i(9)', 'i6 IV(9)', 'iv7 V(64)']	[]	[]	('parnasse_03', 24)	('parnasse_03', 34)
521	D	ii	10	10	3	30.0	2	1	2 3 1 4 6 5 1 4 5 1	['2 3', '6 5', '4 5']	['ii i6(11#72)', 'iv6 V7', 'iv7(9) V']	['2 3', '4 5']	['ii i6(11#72)', 'iv7(9) V']	['6 5']	['iv6 V7']	('parnasse_03', 35)	('parnasse_03', 44)
522	D	I	41	28	14	50.0	6	8	7 1 6 7 1 5 1 3 5 7 2 5 1 5 1 5 6 5 4 3 2 1 2 1 7 1 6 5	['7 1', '6 7 1 1', '5 6 6 5 5 4 4 3 3 2 2 1 2 2 1 1 7 7 1', '6 5 5']	['V65 I', 'IVM65 V65 I(9) I', 'V IV6(2) IV6 V7 I64 ii6(2) ii6 I6(2) I6 ii7 V43 I vii6(2) viio6 vi6(2) vi6 V6(2) V6 vi6', 'V43/V V v']	['7 1', '6 7 1 1', '5 6 6', '1 2 2', '7 7 1']	['V65 I', 'IVM65 V65 I(9) I', 'V IV6(2) IV6', 'I vii6(2) viio6', 'V6(2) V6 vi6']	['6 6 5 5 4 4 3 3 2 2 1', '2 2 1 1 7 7', '6 5 5']	['IV6(2) IV6 V7 I64 ii6(2) ii6 I6(2) I6 ii7 V43 I', 'vii6(2) viio6 vi6(2) vi6 V6(2) V6', 'V43/V V v']	('parnasse_03', 45)	('parnasse_03', 85)
523	D	v	19	15	6	40.0	2	4	2 1 5 1 7 6 5 3 4 2 5 1 4 5 1	['2 1', '1 1 7 7 6 6 5', '3 4', '4 5 5']	['V43 i', 'i VI6 VII7 v6 VIM7 ii%43 V', 'i6 IV(9)', 'iv7(9) V(4) V7']	['3 4', '4 5 5']	['i6 IV(9)', 'iv7(9) V(4) V7']	['2 1', '1 1 7 7 6 6 5']	['V43 i', 'i VI6 VII7 v6 VIM7 ii%43 V']	('parnasse_03', 86)	('parnasse_03', 104)
524	D	I	29	25	7	28.0	6	1	5 1 5 1 4 1 5 1 4 3 1 5 1 5 1 5 1 2 3 5 6 7 1 4 5	['4 3', '1 2 3', '5 5 5 6 7 1', '4 4 5 5']	['V2 I6', 'I V43 I6', 'V(4) V iii6 vi7 V65 I', 'IV ii6 V iii6']	['1 2 3', '5 5 5 6 7 1', '4 4 5 5']	['I V43 I6', 'V(4) V iii6 vi7 V65 I', 'IV ii6 V iii6']	['4 3']	['V2 I6']	('parnasse_04', 0)	('parnasse_04', 28)
525	D	ii	9	7	2	28.6	2	0	5 6 4 5 1 5 1	['5 5 6 6', '4 5']	['V III+6 iv6 VI', 'ii%65 V']	['5 5 6 6', '4 5']	['V III+6 iv6 VI', 'ii%65 V']	[]	[]	('parnasse_04', 29)	('parnasse_04', 37)
526	D	V	9	9	3	33.3	2	1	1 4 3 1 5 6 4 5 1	['4 3', '5 6', '4 5']	['V2 I6', 'V7 vi', 'IVM7(9) V']	['5 6', '4 5']	['V7 vi', 'IVM7(9) V']	['4 3']	['V2 I6']	('parnasse_04', 38)	('parnasse_04', 46)
527	D	I	22	21	7	33.3	6	1	5 1 2 3 4 5 1 5 1 5 1 5 1 4 3 1 5 6 4 5 1	['1 2 3 4 5', '4 3', '5 6', '4 5 5']	['I ii7 I6 ii65 V', 'V2 I6', 'V7 vi', 'IVM7(9) V V7']	['1 2 3 4 5', '5 6', '4 5 5']	['I ii7 I6 ii65 V', 'V7 vi', 'IVM7(9) V V7']	['4 3']	['V2 I6']	('parnasse_04', 47)	('parnasse_04', 68)
528	D	vi	18	17	5	29.4	2	3	5 1 5 1 4 7 3 1 4 3 2 1 5 6 4 5 1	['4 3 2 1', '5 6', '4 5 5']	['V2 i6 V43 i', 'V7 VI', 'iv7(9) V V7']	['5 6', '4 5 5']	['V7 VI', 'iv7(9) V V7']	['4 3 2 1']	['V2 i6 V43 i']	('parnasse_04', 69)	('parnasse_04', 86)
529	D	iii	11	10	6	60.0	2	4	1 4 3 2 1 #7 1 4 5 1	['4 3 2 1 #7 1', '4 5 5']	['V2 i6 V43 i V65 i', 'iv7(9) V V7']	['#7 1', '4 5 5']	['V65 i', 'iv7(9) V V7']	['4 3 2 1 #7']	['V2 i6 V43 i V65']	('parnasse_04', 87)	('parnasse_04', 97)
530	D	I	14	13	3	23.1	3	0	1 4 5 1 5 1 3 4 5 3 5 2 6	['4 5', '3 4 5']	['ii65 V', 'I65 ii65 V']	['4 5', '3 4 5']	['ii65 V', 'I65 ii65 V']	[]	[]	('parnasse_05', 0)	('parnasse_05', 13)
531	D	V	7	5	1	20.0	1	0	5 1 4 5 3	['4 5']	['ii65 V']	['4 5']	['ii65 V']	[]	[]	('parnasse_05', 14)	('parnasse_05', 20)
532	D	I	17	9	4	44.4	4	0	5 6 4 5 3 1 2 7 1	['5 6', '4 4 5', '1 2', '7 1 1 1 1 1 1 1 1']	['iii6 vi', 'IV ii6 V', 'vi6 ii', 'V65 I V7/IV IV64(9) IV64 I V7/IV IV64(9) IV64']	['5 6', '4 4 5', '1 2', '7 1 1 1 1 1 1 1 1']	['iii6 vi', 'IV ii6 V', 'vi6 ii', 'V65 I V7/IV IV64(9) IV64 I V7/IV IV64(9) IV64']	[]	[]	('parnasse_05', 21)	('parnasse_05', 37)
533	D	IV	6	4	2	50.0	1	1	5 4 5 1	['5 4 5']	['V IVM7(9) V']	['4 5']	['IVM7(9) V']	['5 4']	['V IVM7(9)']	('parnasse_05', 38)	('parnasse_05', 43)
534	D	ii	17	14	7	50.0	6	1	3 #6 5 6 3 #7 1 5 6 #6 7 1 5 1	['#6 5 6', '#7 1', '5 5 6 6 #6 7 7 1']	['IV6 III+6 VI', 'V65 i', 'V III+6 VIM7 iv6 V65/VII VII viio7 i']	['5 6', '#7 1', '5 5 6 6 #6 7 7 1']	['III+6 VI', 'V65 i', 'V III+6 VIM7 iv6 V65/VII VII viio7 i']	['#6 5']	['IV6 III+6']	('parnasse_05', 44)	('parnasse_05', 60)
535	D	I	38	26	17	65.4	17	0	7 1 6 7 1 5 3 4 #4 5 6 7 1 4 5 1 3 4 #4 5 6 7 1 4 5 1	['7 1', '6 7 1 1', '3 4 4 #4 5 5 6 7 1', '4 5 5', '3 4 4 #4 5 5 6 7 1', '4 5']	['V65 I', 'IV65 V65 I(9) I', 'V65/IV IV(4) IV V65/V V(4) V IV6 V65 I', 'ii65 V V7', 'V65/IV IV(4) IV V65/V V(4) V IV6 V65 I', 'ii65 V']	['7 1', '6 7 1 1', '3 4 4 #4 5 5 6 7 1', '4 5 5', '3 4 4 #4 5 5 6 7 1', '4 5']	['V65 I', 'IV65 V65 I(9) I', 'V65/IV IV(4) IV V65/V V(4) V IV6 V65 I', 'ii65 V V7', 'V65/IV IV(4) IV V65/V V(4) V IV6 V65 I', 'ii65 V']	[]	[]	('parnasse_05', 61)	('parnasse_05', 98)
536	D	I	7	7	3	42.9	3	0	1 5 1 5 6 7 1	['5 6 7 1']	['V vi7 V65 I']	['5 6 7 1']	['V vi7 V65 I']	[]	[]	('parnasse_06', 0)	('parnasse_06', 6)
537	D	ii	4	4	2	50.0	2	0	5 6 #7 1	['5 6', '#7 1']	['V vi%7', 'V65 I']	['5 6', '#7 1']	['V vi%7', 'V65 I']	[]	[]	('parnasse_06', 7)	('parnasse_06', 10)
538	D	V	19	19	7	36.8	5	2	6 7 1 3 4 1 5 3 6 4 1 6 5 1 7 1 4 5 1	['6 7 1', '3 4', '6 5', '1 7 1', '4 5']	['vi7 V65 I', 'I6 ii65', 'V43/V V', 'I V65 I', 'ii65 V']	['6 7 1', '3 4', '7 1', '4 5']	['vi7 V65 I', 'I6 ii65', 'V65 I', 'ii65 V']	['6 5', '1 7']	['V43/V V', 'I V65']	('parnasse_06', 11)	('parnasse_06', 29)
539	D	iii	1	1	0	0.0	0	0	1	[]	[]	[]	[]	[]	[]	('parnasse_06', 30)	('parnasse_06', 30)
540	D	VII	10	9	4	44.4	4	0	4 5 6 7 5 1 4 5 1	['4 5 6 6 7', '4 5']	['ii%65 V IV6(2) IV6 V65', 'iv7(9) V']	['4 5 6 6 7', '4 5']	['ii%65 V IV6(2) IV6 V65', 'iv7(9) V']	[]	[]	('parnasse_06', 31)	('parnasse_06', 40)
541	D	iii	15	14	7	50.0	6	1	1 4 5 4 5 6 4 5 1 5 6 4 5 1	['4 5 4 5 5 6', '4 5', '5 6', '4 5']	['ii%65 V ii%65 V III+6 VI', 'ii%65 V', 'III+6 VI', 'ii%65 V']	['4 5', '4 5 5 6', '4 5', '5 6', '4 5']	['ii%65 V', 'ii%65 V III+6 VI', 'ii%65 V', 'III+6 VI', 'ii%65 V']	['5 4']	['V ii%65']	('parnasse_06', 41)	('parnasse_06', 55)
542	b	i	37	30	19	63.3	7	12	5 1 5 1 2 5 #4 2 1 7 #6 5 #4 5 1 3 2 5 6 5 4 3 2 3 1 #7 1 6 7 1	['1 2', '5 #4', '2 1 7 #6 5 #4 5 5', '3 2', '5 5 6 5 5 4 4 3 3 2 3 3', '1 #7 1', '6 7 7 1']	['i V/v', 'v V6/v', 'V/v iv/v v6 #viio6/v v #viio/v v V', 'i6 V43', 'V7 III+6 ii%43 i64 VIM2 ii%65 V2 i6 IV2 V43 i6(9) i6', 'ii%2 V65 i', 'iv6 VII v6 i']	['1 2', '#4 5 5', '5 5 6', '2 3 3', '#7 1', '6 7 7 1']	['i V/v', '#viio/v v V', 'V7 III+6 ii%43', 'V43 i6(9) i6', 'V65 i', 'iv6 VII v6 i']	['5 #4', '2 1 7 #6 5 #4', '3 2', '6 5 5 4 4 3 3 2', '1 #7']	['v V6/v', 'V/v iv/v v6 #viio6/v v #viio/v', 'i6 V43', 'ii%43 i64 VIM2 ii%65 V2 i6 IV2 V43', 'ii%2 V65']	('parnasse_07', 0)	('parnasse_07', 36)
543	b	III	5	5	1	20.0	1	0	4 5 1 5 1	['4 5']	['ii65 V']	['4 5']	['ii65 V']	[]	[]	('parnasse_07', 37)	('parnasse_07', 41)
544	b	VII	16	16	10	62.5	5	5	6 5 6 5 4 1 6 7 1 3 4 6 5 4 5 1	['6 5 6 5 4', '6 7 1', '3 4', '6 5 4 5']	['IV6 V ii43 I64 IV', 'vi7 V65 I(94)', 'I6 IV(97)', 'ii64 V7 IVM7(9) V']	['5 6', '6 7 1', '3 4', '4 5']	['V ii43', 'vi7 V65 I(94)', 'I6 IV(97)', 'IVM7(9) V']	['6 5', '6 5 4', '6 5 4']	['IV6 V', 'ii43 I64 IV', 'ii64 V7 IVM7(9)']	('parnasse_07', 42)	('parnasse_07', 57)
545	b	i	21	19	11	57.9	3	8	7 4 6 5 6 #7 1 4 3 2 1 7 6 5 1 5 4 5 1	['6 5 5 6', '#7 1 1', '4 3 2 1 7 6 5', '5 4 5']	['iv6 V(97) i64 vi%7', 'V65 i(94) i', 'ii%65 i6 V43 i v6 iv6 V', 'v iv V']	['5 5 6', '#7 1 1', '4 5']	['V(97) i64 vi%7', 'V65 i(94) i', 'iv V']	['6 5 5', '4 3 2 1 7 6 5', '5 4']	['iv6 V(97) i64', 'ii%65 i6 V43 i v6 iv6 V', 'v iv']	('parnasse_07', 58)	('parnasse_07', 78)
546	b	iv	18	15	5	33.3	3	2	5 6 #7 1 5 3 #7 1 4 3 6 2 1 5 1	['5 6', '#7 1', '#7 #7 1 1', '4 4 3', '2 1']	['V7 vi%7', 'V65 i', 'V65(116) V65 i(94) i', 'V2(64) V2 i6', 'V43 i']	['5 6', '#7 1', '#7 #7 1 1']	['V7 vi%7', 'V65 i', 'V65(116) V65 i(94) i']	['4 4 3', '2 1']	['V2(64) V2 i6', 'V43 i']	('parnasse_07', 79)	('parnasse_07', 97)
547	b	III	3	3	0	0.0	0	0	5 1 3	[]	[]	[]	[]	[]	[]	('parnasse_07', 98)	('parnasse_07', 100)
548	b	i	44	41	20	48.8	10	10	3 4 5 6 4 5 1 5 1 5 1 7 6 5 #3 4 1 4 5 4 3 2 1 5 #3 4 5 6 5 6 4 3 2 5 1 3 5 1 5 1 3	['3 4 5 6', '4 5', '1 7 6 5', '#3 4', '4 5 4 3 2 1', '#3 4 5 6 6 5 5 6', '4 3 3 2']	['i6 ii%65 i64 ii%43', 'ii%65 V', 'i i2 ii%43 V', 'V65/iv iv', 'iv V IV IV2 V43 i', 'V65/iv iv III+6 VIM7 ii%43 V7 i64 vi7', 'ii%65 III+7 i6 ii%7']	['3 4 5 6', '4 5', '#3 4', '4 5', '#3 4 5 6 6', '5 5 6']	['i6 ii%65 i64 ii%43', 'ii%65 V', 'V65/iv iv', 'iv V', 'V65/iv iv III+6 VIM7 ii%43', 'V7 i64 vi7']	['1 7 6 5', '5 4 3 2 1', '6 6 5 5', '4 3 3 2']	['i i2 ii%43 V', 'V IV IV2 V43 i', 'VIM7 ii%43 V7 i64', 'ii%65 III+7 i6 ii%7']	('parnasse_07', 101)	('parnasse_07', 144)
